VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,2018-11-01 00:09:27,2018-11-01 00:48:43,1,8.1,1,N,88,36,2,31.5,0.5,0.5,0.0,0.0,0.3,32.8
1,2018-11-01 00:09:33,2018-11-01 00:23:41,1,4.3,1,N,164,24,1,14.5,0.5,0.5,2.0,0.0,0.3,17.8
2,2018-11-01 00:09:36,2018-11-01 00:24:03,1,1.55,1,N,79,234,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56
2,2018-11-01 00:09:38,2018-11-01 00:13:45,2,0.7,1,N,186,68,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56
1,2018-11-01 00:09:42,2018-11-01 00:18:40,1,1.3,1,N,249,79,1,7.5,0.5,0.5,2.6,0.0,0.3,11.4
2,2018-11-01 00:09:44,2018-11-01 00:14:20,3,1.02,1,N,262,140,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76
2,2018-11-01 00:09:46,2018-11-01 00:18:10,1,1.22,1,N,230,170,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8
2,2018-11-01 00:09:51,2018-11-01 00:13:59,1,0.6,1,N,48,68,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
1,2018-11-01 00:09:51,2018-11-01 00:24:15,2,1.8,1,N,79,249,1,10.5,0.5,0.5,1.0,0.0,0.3,12.8
2,2018-11-01 00:09:53,2018-11-01 00:10:14,1,0.0,5,N,257,257,1,35.0,0.0,0.5,4.5,0.0,0.3,40.3
2,2018-11-01 00:09:58,2018-11-01 00:27:07,6,5.23,1,N,263,249,1,18.0,0.5,0.5,3.86,0.0,0.3,23.16
2,2018-11-01 00:09:59,2018-11-01 00:13:51,1,0.45,1,N,114,249,1,4.5,0.5,0.5,1.45,0.0,0.3,7.25
2,2018-11-01 00:09:59,2018-11-01 00:13:58,1,0.66,1,N,114,249,1,5.0,0.5,0.5,0.0,0.0,0.3,6.3
2,2018-11-01 00:10:04,2018-11-01 00:15:53,1,1.02,1,N,239,143,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76
1,2018-11-01 00:10:12,2018-11-01 00:19:12,2,2.1,1,N,264,264,1,9.0,0.5,0.5,2.05,0.0,0.3,12.35
2,2018-11-01 00:10:16,2018-11-01 00:26:33,1,3.35,1,N,68,151,1,14.5,0.5,0.5,3.16,0.0,0.3,18.96
1,2018-11-01 00:10:17,2018-11-01 00:28:43,1,4.2,1,N,79,262,2,16.0,0.5,0.5,0.0,0.0,0.3,17.3
1,2018-11-01 00:10:21,2018-11-01 00:12:38,1,0.3,1,N,236,263,1,3.5,0.5,0.5,0.95,0.0,0.3,5.75
2,2018-11-01 00:10:21,2018-11-01 00:13:13,1,0.02,1,N,230,100,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8
1,2018-11-01 00:10:24,2018-11-01 00:32:35,1,4.3,1,N,230,231,1,18.5,0.5,0.5,0.0,0.0,0.3,19.8
2,2018-11-01 00:10:30,2018-11-01 00:20:17,1,1.35,1,N,107,186,1,8.0,0.5,0.5,2.79,0.0,0.3,12.09
2,2018-11-01 00:10:34,2018-11-01 00:31:51,6,6.17,1,N,157,106,1,21.0,0.5,0.5,4.46,0.0,0.3,26.76
2,2018-11-01 00:10:34,2018-11-01 00:21:37,1,4.21,1,N,107,75,2,13.5,0.5,0.5,0.0,0.0,0.3,14.8
2,2018-11-01 00:10:35,2018-11-01 00:20:09,3,1.84,1,N,68,48,1,8.5,0.5,0.5,1.5,0.0,0.3,11.3
2,2018-11-01 00:10:41,2018-11-01 00:24:36,1,1.42,1,N,148,79,1,10.0,0.5,0.5,0.0,0.0,0.3,11.3
1,2018-11-01 00:10:41,2018-11-01 00:31:56,2,5.2,1,N,238,224,1,18.0,0.5,0.5,3.85,0.0,0.3,23.15
1,2018-11-01 00:10:41,2018-11-01 00:18:09,2,1.4,1,N,68,230,1,7.0,0.5,0.5,1.0,0.0,0.3,9.3
2,2018-11-01 00:10:41,2018-11-01 00:31:46,1,2.31,1,N,158,4,1,14.0,0.5,0.5,3.06,0.0,0.3,18.36
2,2018-11-01 00:10:42,2018-11-01 00:23:07,1,2.13,1,N,163,234,1,10.5,0.5,0.5,1.0,0.0,0.3,12.8
1,2018-11-01 00:10:43,2018-11-01 00:19:05,1,0.8,1,N,79,107,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95
2,2018-11-01 00:10:51,2018-11-01 00:20:13,1,1.38,1,N,79,107,1,7.5,0.5,0.5,1.08,0.0,0.3,9.88
1,2018-11-01 00:10:52,2018-11-01 00:11:52,1,0.0,5,N,13,13,1,20.0,0.0,0.0,0.0,0.0,0.3,20.3
2,2018-11-01 00:10:53,2018-11-01 00:16:22,1,1.76,1,N,238,48,1,7.0,0.5,0.5,2.08,0.0,0.3,10.38
1,2018-11-01 00:10:54,2018-11-01 00:14:11,1,0.7,1,N,237,161,3,4.5,0.5,0.5,0.0,0.0,0.3,5.8
2,2018-11-01 00:10:54,2018-11-01 00:21:03,1,2.18,1,N,161,137,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36
1,2018-11-01 00:10:55,2018-11-01 00:25:21,1,1.0,1,N,231,148,1,10.0,0.5,0.5,2.25,0.0,0.3,13.55
1,2018-11-01 00:11:00,2018-11-01 00:15:37,1,0.8,1,N,164,170,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
2,2018-11-01 00:11:01,2018-11-01 00:13:27,1,0.62,1,N,164,234,1,4.0,0.5,0.5,1.06,0.0,0.3,6.36
1,2018-11-01 00:11:01,2018-11-01 00:16:52,2,0.6,1,N,68,246,1,6.0,0.5,0.5,2.0,0.0,0.3,9.3
2,2018-11-01 00:11:03,2018-11-01 00:15:51,1,1.24,1,N,249,231,1,6.0,0.5,0.5,0.0,0.0,0.3,7.3
1,2018-11-01 00:11:06,2018-11-01 00:26:19,1,3.1,1,N,237,79,1,13.0,0.5,0.5,2.85,0.0,0.3,17.15
2,2018-11-01 00:11:07,2018-11-01 00:23:20,1,2.76,1,N,239,75,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8
2,2018-11-01 00:11:12,2018-11-01 00:20:57,1,0.44,1,N,144,148,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
2,2018-11-01 00:11:13,2018-11-01 00:27:12,2,3.69,1,N,164,238,1,14.0,0.5,0.5,1.0,0.0,0.3,16.3
1,2018-11-01 00:11:21,2018-11-01 00:18:30,1,0.9,1,N,249,68,1,6.5,0.5,0.5,1.95,0.0,0.3,9.75
2,2018-11-01 00:11:26,2018-11-01 00:22:21,1,0.41,1,N,230,100,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8
1,2018-11-01 00:11:28,2018-11-01 00:19:59,1,0.8,1,N,79,137,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
2,2018-11-01 00:11:30,2018-11-01 00:28:03,2,3.93,1,N,100,75,1,15.0,0.5,0.5,3.26,0.0,0.3,19.56
1,2018-11-01 00:11:36,2018-11-01 00:41:47,1,3.6,1,N,161,113,1,19.5,0.5,0.5,4.15,0.0,0.3,24.95
1,2018-11-01 00:11:38,2018-11-01 00:27:38,4,2.2,1,N,50,90,1,12.5,0.5,0.5,0.01,0.0,0.3,13.81
1,2018-11-01 00:11:39,2018-11-01 00:16:10,1,0.9,1,N,237,141,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
1,2018-11-01 00:11:40,2018-11-01 00:23:02,1,1.7,1,N,37,256,3,9.5,0.5,0.5,0.0,0.0,0.3,10.8
4,2018-11-01 00:11:40,2018-11-01 00:45:19,1,8.85,1,N,249,80,1,31.0,0.5,0.5,6.46,0.0,0.3,38.76
1,2018-11-01 00:11:42,2018-11-01 00:21:54,1,3.1,1,Y,68,143,1,11.0,0.5,0.5,1.7,0.0,0.3,14.0
2,2018-11-01 00:11:43,2018-11-01 00:18:54,1,1.38,1,N,148,79,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
1,2018-11-01 00:11:52,2018-11-01 00:29:25,2,2.4,1,N,45,234,1,12.5,0.5,0.5,1.0,0.0,0.3,14.8
1,2018-11-01 00:11:56,2018-11-01 00:19:54,1,1.1,1,N,234,170,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8
2,2018-11-01 00:11:59,2018-11-01 00:23:38,1,1.78,1,N,87,114,1,9.5,0.5,0.5,2.16,0.0,0.3,12.96
2,2018-11-01 00:12:02,2018-11-01 00:20:12,3,0.96,1,N,234,249,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
2,2018-11-01 00:12:06,2018-11-01 00:34:16,1,1.72,1,N,114,234,2,14.5,0.5,0.5,0.0,0.0,0.3,15.8
4,2018-11-01 00:12:20,2018-11-01 00:25:03,1,2.88,1,N,100,238,1,12.0,0.5,0.5,2.66,0.0,0.3,15.96
1,2018-11-01 00:12:21,2018-11-01 00:41:52,2,5.9,1,N,113,36,1,24.0,0.5,0.5,5.05,0.0,0.3,30.35
2,2018-11-01 00:12:22,2018-11-01 00:18:01,5,0.73,1,N,144,79,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
2,2018-11-01 00:12:24,2018-11-01 00:33:28,1,4.74,1,N,249,262,2,18.0,0.5,0.5,0.0,0.0,0.3,19.3
1,2018-11-01 00:12:25,2018-11-01 00:34:22,2,5.0,1,N,137,179,3,18.5,0.5,0.5,0.0,0.0,0.3,19.8
1,2018-11-01 00:12:26,2018-11-01 00:16:59,1,0.7,1,N,79,224,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
1,2018-11-01 00:12:30,2018-11-01 00:29:28,1,4.1,1,N,13,48,1,15.5,0.5,0.5,3.35,0.0,0.3,20.15
1,2018-11-01 00:12:30,2018-11-01 00:23:11,1,0.7,1,N,234,114,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15
1,2018-11-01 00:12:31,2018-11-01 00:21:19,1,0.9,1,Y,161,48,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8
1,2018-11-01 00:12:31,2018-11-01 00:22:14,1,2.1,1,N,229,234,1,9.0,0.5,0.5,3.05,0.0,0.3,13.35
2,2018-11-01 00:12:38,2018-11-01 00:22:24,1,0.3,1,N,113,249,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
1,2018-11-01 00:12:39,2018-11-01 00:27:15,2,3.7,1,N,87,79,1,14.5,0.5,0.5,3.15,0.0,0.3,18.95
2,2018-11-01 00:12:39,2018-11-01 00:25:07,1,3.59,1,N,246,261,2,13.0,0.5,0.5,0.0,0.0,0.3,14.3
1,2018-11-01 00:12:56,2018-11-01 00:19:06,1,0.6,1,N,137,137,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
2,2018-11-01 00:12:58,2018-11-01 00:30:02,1,4.13,1,N,48,262,1,15.5,0.5,0.5,3.36,0.0,0.3,20.16
1,2018-11-01 00:12:59,2018-11-01 00:21:17,1,0.1,1,N,234,234,3,6.5,0.5,0.5,0.0,0.0,0.3,7.8
2,2018-11-01 00:13:04,2018-11-01 00:22:58,2,1.08,1,N,237,229,1,8.0,0.5,0.5,0.46,0.0,0.3,9.76
2,2018-11-01 00:13:05,2018-11-01 00:29:39,1,4.33,1,N,158,162,1,16.0,0.5,0.5,2.0,0.0,0.3,19.3
2,2018-11-01 00:13:07,2018-11-01 00:22:13,4,1.12,1,N,48,48,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56
2,2018-11-01 00:13:13,2018-11-01 00:24:41,1,1.85,1,N,249,100,1,9.5,0.5,0.5,2.16,0.0,0.3,12.96
2,2018-11-01 00:13:14,2018-11-01 00:51:43,6,9.31,1,N,48,95,1,31.0,0.5,0.5,3.0,0.0,0.3,35.3
2,2018-11-01 00:13:15,2018-11-01 00:27:29,1,2.21,1,N,79,170,1,11.0,0.5,0.5,0.0,0.0,0.3,12.3
2,2018-11-01 00:13:16,2018-11-01 00:23:29,1,4.48,1,N,87,137,1,14.0,0.5,0.5,3.06,0.0,0.3,18.36
2,2018-11-01 00:13:24,2018-11-01 00:41:57,1,10.13,1,N,249,7,1,33.0,0.5,0.5,6.86,0.0,0.3,41.16
1,2018-11-01 00:13:27,2018-11-01 00:26:02,1,1.6,1,N,79,45,1,9.5,0.5,0.5,3.2,0.0,0.3,14.0
2,2018-11-01 00:13:27,2018-11-01 00:23:58,1,1.4,1,N,114,79,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8
2,2018-11-01 00:13:28,2018-11-01 00:41:20,1,5.59,1,N,186,189,2,21.5,0.5,0.5,0.0,0.0,0.3,22.8
2,2018-11-01 00:13:29,2018-11-01 00:14:49,6,0.06,1,N,230,230,2,3.0,0.5,0.5,0.0,0.0,0.3,4.3
2,2018-11-01 00:13:41,2018-11-01 00:18:11,1,1.19,1,N,90,230,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76
2,2018-11-01 00:13:43,2018-11-01 00:42:29,3,6.18,1,N,237,231,2,23.0,0.5,0.5,0.0,0.0,0.3,24.3
1,2018-11-01 00:13:46,2018-11-01 00:23:18,1,1.5,1,N,264,264,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3
1,2018-11-01 00:13:52,2018-11-01 00:17:21,1,0.6,1,N,4,79,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
2,2018-11-01 00:13:54,2018-11-01 00:28:46,1,3.32,1,N,229,75,1,13.0,0.5,0.5,2.86,0.0,0.3,17.16
2,2018-11-01 00:13:58,2018-11-01 00:15:13,1,0.51,1,N,141,141,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8
1,2018-11-01 00:14:00,2018-11-01 00:27:33,3,3.8,1,N,79,263,1,13.5,0.5,0.5,2.22,0.0,0.3,17.02
2,2018-11-01 00:14:02,2018-11-01 00:22:17,1,2.0,1,N,170,140,1,8.5,0.5,0.5,2.45,0.0,0.3,12.25
2,2018-11-01 00:14:08,2018-11-01 00:26:56,1,0.8,1,N,234,137,1,9.0,0.5,0.5,2.58,0.0,0.3,12.88
1,2018-11-01 00:14:11,2018-11-01 00:21:02,1,1.1,1,N,246,48,1,6.5,0.5,0.5,0.78,0.0,0.3,8.58
1,2018-11-01 00:14:18,2018-11-01 00:44:25,1,2.9,1,Y,161,249,2,19.0,0.5,0.5,0.0,0.0,0.3,20.3
1,2018-11-01 00:14:21,2018-11-01 00:21:22,3,0.7,1,N,246,249,1,6.0,0.5,0.5,1.45,0.0,0.3,8.75
2,2018-11-01 00:14:23,2018-11-01 00:26:42,1,3.12,1,N,158,48,1,12.0,0.5,0.5,2.0,0.0,0.3,15.3
2,2018-11-01 00:14:25,2018-11-01 00:22:39,5,1.7,1,N,48,90,1,8.0,0.5,0.5,1.5,0.0,0.3,10.8
1,2018-11-01 00:14:26,2018-11-01 00:24:17,1,2.7,1,N,48,151,1,10.5,0.5,0.5,2.35,0.0,0.3,14.15
1,2018-11-01 00:14:29,2018-11-01 00:23:45,1,1.0,1,N,144,224,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55
1,2018-11-01 00:14:30,2018-11-01 00:21:24,1,2.1,1,N,140,75,1,8.0,0.5,0.5,2.3,0.0,0.3,11.6
2,2018-11-01 00:14:31,2018-11-01 00:26:36,2,3.54,1,N,234,262,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8
2,2018-11-01 00:14:32,2018-11-01 00:26:09,1,2.74,1,N,68,142,1,11.0,0.5,0.5,1.0,0.0,0.3,13.3
2,2018-11-01 00:14:35,2018-11-01 00:23:07,1,0.85,1,N,249,79,1,7.0,0.5,0.5,1.7,0.0,0.3,10.0
2,2018-11-01 00:14:38,2018-11-01 00:43:59,1,5.46,1,N,114,17,2,22.5,0.5,0.5,0.0,0.0,0.3,23.8
2,2018-11-01 00:14:44,2018-11-01 00:19:30,1,0.98,1,N,148,79,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16
2,2018-11-01 00:14:44,2018-11-01 00:24:32,1,1.02,1,N,161,48,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3
4,2018-11-01 00:14:46,2018-11-01 00:20:53,1,2.02,1,N,140,74,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8
2,2018-11-01 00:14:53,2018-11-01 00:42:52,1,6.48,1,N,148,97,1,24.0,0.5,0.5,3.63,0.0,0.3,28.93
1,2018-11-01 00:14:55,2018-11-01 00:21:24,1,0.9,1,N,233,100,1,6.0,0.5,0.5,1.0,0.0,0.3,8.3
2,2018-11-01 00:15:04,2018-11-01 00:22:28,1,0.07,1,N,249,90,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
2,2018-11-01 00:15:06,2018-11-01 00:26:44,1,1.53,1,N,107,186,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3
2,2018-11-01 00:15:07,2018-11-01 00:18:31,5,0.75,1,N,238,151,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56
1,2018-11-01 00:15:11,2018-11-01 00:22:08,1,1.0,1,N,148,211,1,6.5,0.5,0.5,1.0,0.0,0.3,8.8
2,2018-11-01 00:15:12,2018-11-01 00:45:40,5,7.59,1,N,229,95,1,27.0,0.5,0.5,7.08,0.0,0.3,35.38
1,2018-11-01 00:15:17,2018-11-01 00:27:30,1,1.9,1,N,230,234,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8
2,2018-11-01 00:15:18,2018-11-01 01:00:51,2,9.76,1,N,113,196,2,38.0,0.5,0.5,0.0,0.0,0.3,39.3
1,2018-11-01 00:15:19,2018-11-01 00:38:45,2,6.7,1,N,232,48,1,22.5,0.5,0.5,4.75,0.0,0.3,28.55
1,2018-11-01 00:15:20,2018-11-01 00:27:14,1,1.5,1,N,79,234,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8
1,2018-11-01 00:15:27,2018-11-01 00:17:19,1,0.2,1,N,48,48,2,3.0,0.5,0.5,0.0,0.0,0.3,4.3
1,2018-11-01 00:15:30,2018-11-01 00:39:05,1,3.1,1,N,79,230,1,16.5,0.5,0.5,0.0,0.0,0.3,17.8
2,2018-11-01 00:15:31,2018-11-01 00:39:51,1,3.57,1,N,114,140,2,17.0,0.5,0.5,0.0,0.0,0.3,18.3
1,2018-11-01 00:15:31,2018-11-01 00:23:10,1,1.3,1,N,148,107,1,7.0,0.5,0.5,1.0,0.0,0.3,9.3
1,2018-11-01 00:15:41,2018-11-01 00:38:28,1,11.3,1,N,231,42,2,33.0,0.5,0.5,0.0,0.0,0.3,34.3
1,2018-11-01 00:15:45,2018-11-01 00:23:36,1,1.3,1,N,264,264,1,7.5,0.5,0.5,1.75,0.0,0.3,10.55
2,2018-11-01 00:15:50,2018-11-01 00:41:15,2,2.54,1,N,148,90,1,16.5,0.5,0.5,4.45,0.0,0.3,22.25
2,2018-11-01 00:15:50,2018-11-01 00:27:16,5,2.32,1,N,249,231,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56
1,2018-11-01 00:15:51,2018-11-01 00:23:18,1,2.0,1,N,246,48,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15
1,2018-11-01 00:15:55,2018-11-01 00:53:48,1,13.1,1,N,249,78,2,40.5,0.5,0.5,0.0,0.0,0.3,41.8
2,2018-11-01 00:16:06,2018-11-01 00:29:40,2,1.05,1,N,113,234,1,9.5,0.5,0.5,1.08,0.0,0.3,11.88
2,2018-11-01 00:16:10,2018-11-01 00:36:00,5,2.76,1,N,158,4,1,14.0,0.5,0.5,3.06,0.0,0.3,18.36
2,2018-11-01 00:16:24,2018-11-01 00:24:48,2,1.0,1,N,249,79,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
1,2018-11-01 00:16:26,2018-11-01 00:27:33,1,2.1,1,N,107,50,1,9.5,0.5,0.5,2.15,0.0,0.3,12.95
2,2018-11-01 00:16:27,2018-11-01 00:34:00,1,2.24,1,N,249,170,1,12.5,0.5,0.5,2.0,0.0,0.3,15.8
1,2018-11-01 00:16:30,2018-11-01 00:25:28,1,1.6,1,N,48,246,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15
2,2018-11-01 00:16:31,2018-11-01 00:26:25,1,2.01,1,N,181,40,1,9.5,0.5,0.5,0.2,0.0,0.3,11.0
2,2018-11-01 00:16:38,2018-11-01 00:30:55,1,3.21,1,N,164,4,1,13.5,0.5,0.5,2.96,0.0,0.3,17.76
2,2018-11-01 00:16:39,2018-11-01 00:18:59,6,0.32,1,N,48,50,1,3.5,0.5,0.5,4.0,0.0,0.3,8.8
1,2018-11-01 00:16:47,2018-11-01 00:25:36,3,1.1,1,N,170,113,1,7.5,0.5,0.5,0.0,0.0,0.3,8.8
2,2018-11-01 00:16:49,2018-11-01 00:50:42,5,3.67,1,N,79,48,1,22.0,0.5,0.5,4.66,0.0,0.3,27.96
2,2018-11-01 00:16:53,2018-11-01 00:25:50,1,1.07,1,N,162,233,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56
1,2018-11-01 00:16:56,2018-11-01 00:27:59,1,3.1,1,N,263,42,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8
2,2018-11-01 00:17:00,2018-11-01 00:20:28,1,0.71,1,N,163,237,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
2,2018-11-01 00:17:04,2018-11-01 00:30:38,1,2.55,1,N,161,144,1,11.5,0.5,0.5,1.92,0.0,0.3,14.72
4,2018-11-01 00:17:05,2018-11-01 00:30:27,1,2.82,1,N,163,238,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8
2,2018-11-01 00:17:05,2018-11-01 00:33:18,5,1.95,1,N,161,234,1,11.5,0.5,0.5,2.56,0.0,0.3,15.36
1,2018-11-01 00:17:15,2018-11-01 00:23:45,1,1.3,1,N,90,246,1,6.5,0.5,0.5,2.0,0.0,0.3,9.8
2,2018-11-01 00:17:35,2018-11-01 00:34:27,3,4.66,1,N,113,75,2,16.0,0.5,0.5,0.0,0.0,0.3,17.3
2,2018-11-01 00:17:39,2018-11-01 00:51:15,1,4.5,1,N,90,256,1,23.0,0.5,0.5,6.08,0.0,0.3,30.38
2,2018-11-01 00:17:42,2018-11-01 00:31:07,1,1.42,1,N,234,79,1,10.0,0.5,0.5,0.0,0.0,0.3,11.3
2,2018-11-01 00:17:48,2018-11-01 00:48:14,1,5.53,1,N,75,90,2,23.5,0.5,0.5,0.0,0.0,0.3,24.8
1,2018-11-01 00:17:49,2018-11-01 00:33:40,1,4.2,1,N,264,264,1,16.0,0.5,0.5,3.45,0.0,0.3,20.75
2,2018-11-01 00:17:50,2018-11-01 00:44:56,1,8.48,1,N,125,116,1,26.5,0.5,0.5,6.95,0.0,0.3,34.75
2,2018-11-01 00:17:53,2018-11-01 00:31:21,1,3.72,1,N,144,50,2,13.0,0.5,0.5,0.0,0.0,0.3,14.3
1,2018-11-01 00:17:56,2018-11-01 00:38:21,1,3.5,1,N,114,255,1,16.0,0.5,0.5,2.0,0.0,0.3,19.3
2,2018-11-01 00:17:57,2018-11-01 00:29:45,1,4.17,1,N,170,74,2,13.5,0.5,0.5,0.0,0.0,0.3,14.8
1,2018-11-01 00:18:00,2018-11-01 00:39:09,1,7.6,1,N,230,244,2,24.5,0.5,0.5,0.0,0.0,0.3,25.8
1,2018-11-01 00:18:03,2018-11-01 00:34:43,1,5.7,1,N,148,263,1,18.5,0.5,0.5,3.17,0.0,0.3,22.97
1,2018-11-01 00:18:04,2018-11-01 00:20:03,2,0.7,1,N,141,140,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3
1,2018-11-01 00:18:26,2018-11-01 00:19:49,1,0.3,1,N,255,255,1,3.5,0.5,0.5,0.95,0.0,0.3,5.75
2,2018-11-01 00:18:34,2018-11-01 00:43:47,1,5.38,1,N,107,256,2,22.5,0.5,0.5,0.0,0.0,0.3,23.8
2,2018-11-01 00:18:35,2018-11-01 00:39:26,3,7.17,1,N,229,80,2,24.0,0.5,0.5,0.0,0.0,0.3,25.3
2,2018-11-01 00:18:38,2018-11-01 00:26:09,1,1.54,1,N,68,125,1,7.0,0.5,0.5,1.25,0.0,0.3,9.55
2,2018-11-01 00:18:45,2018-11-01 00:40:56,3,3.05,1,N,231,48,2,16.0,0.5,0.5,0.0,0.0,0.3,17.3
1,2018-11-01 00:18:49,2018-11-01 00:23:08,0,0.9,1,N,230,142,2,5.0,0.0,0.0,0.0,0.0,0.3,5.3
1,2018-11-01 00:18:51,2018-11-01 00:32:22,2,1.4,1,N,264,264,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3
2,2018-11-01 00:18:53,2018-11-01 00:24:45,1,0.66,1,N,148,148,1,5.5,0.5,0.5,0.0,0.0,0.3,6.8
2,2018-11-01 00:19:03,2018-11-01 00:42:06,1,5.06,1,N,234,239,2,19.5,0.5,0.5,0.0,0.0,0.3,20.8
2,2018-11-01 00:19:04,2018-11-01 00:26:45,2,0.95,1,N,107,170,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36
2,2018-11-01 00:19:04,2018-11-01 00:54:00,1,7.15,1,N,249,7,1,27.0,0.5,0.5,5.66,0.0,0.3,33.96
1,2018-11-01 00:19:14,2018-11-01 00:35:14,1,1.6,1,N,142,186,1,11.5,0.5,0.5,2.55,0.0,0.3,15.35
1,2018-11-01 00:19:20,2018-11-01 00:21:18,2,0.4,1,N,211,144,1,3.5,0.5,0.5,1.15,0.0,0.3,5.95
2,2018-11-01 00:19:24,2018-11-01 00:36:48,1,1.37,1,N,148,114,1,11.0,0.5,0.5,0.0,0.0,0.3,12.3
1,2018-11-01 00:19:29,2018-11-01 00:35:41,1,3.8,1,N,163,226,3,14.5,0.5,0.5,0.0,0.0,0.3,15.8
2,2018-11-01 00:19:36,2018-11-01 00:36:00,5,3.64,1,N,141,179,2,14.5,0.5,0.5,0.0,0.0,0.3,15.8
2,2018-11-01 00:19:37,2018-11-01 00:21:06,2,0.32,5,N,140,141,1,25.0,0.0,0.5,0.0,0.0,0.3,25.8
2,2018-11-01 00:19:38,2018-11-01 00:38:21,3,2.64,1,N,231,170,1,13.5,0.5,0.5,2.96,0.0,0.3,17.76
1,2018-11-01 00:19:51,2018-11-01 00:50:05,1,7.2,1,N,90,42,1,25.0,0.5,0.5,5.25,0.0,0.3,31.55
2,2018-11-01 00:19:54,2018-11-01 00:23:35,1,1.02,1,N,236,75,1,5.5,0.5,0.5,1.7,0.0,0.3,8.5
1,2018-11-01 00:19:55,2018-11-01 00:26:47,1,2.0,1,N,256,148,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8
1,2018-11-01 00:19:58,2018-11-01 01:15:28,2,19.6,5,N,249,265,2,100.0,0.0,0.0,0.0,0.0,0.3,100.3
2,2018-11-01 00:19:59,2018-11-01 00:26:14,5,1.88,1,N,237,107,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8
2,2018-11-01 00:19:59,2018-11-01 00:23:48,1,0.66,1,N,40,25,1,4.5,0.5,0.5,1.74,0.0,0.3,7.54
1,2018-11-01 00:20:04,2018-11-01 00:39:12,1,3.9,1,N,100,146,1,16.0,0.5,0.5,3.45,0.0,0.3,20.75
2,2018-11-01 00:20:05,2018-11-01 00:28:54,1,2.33,1,N,186,143,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36
2,2018-11-01 00:20:12,2018-11-01 00:30:35,1,1.91,1,N,141,164,1,9.0,0.5,0.5,3.09,0.0,0.3,13.39
2,2018-11-01 00:20:13,2018-11-01 00:35:34,5,4.59,1,N,25,211,1,16.0,0.5,0.5,3.46,0.0,0.3,20.76
1,2018-11-01 00:20:13,2018-11-01 00:24:33,1,0.5,1,N,249,113,1,4.5,0.5,0.5,1.2,0.0,0.3,7.0
